exp batch.size run start.date start.time iter.date iter.time epoch epoch.total iter iter.total
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:50.489 3 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:51.063 3 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:51.518 3 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:51.987 3 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:52.431 3 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:52.876 3 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:53.332 3 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:53.806 3 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:54.579 4 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:55.055 4 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:55.515 4 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:55.984 4 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:56.680 4 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:57.081 4 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:57.481 4 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:57.900 4 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:58.452 4 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:58.853 4 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:59.256 4 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:36:59.719 4 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:00.183 4 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:00.651 4 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:01.113 4 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:01.570 4 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:02.787 5 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:03.200 5 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:03.597 5 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:04.008 5 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:04.466 5 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:04.859 5 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:05.268 5 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:05.722 5 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:06.186 5 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:06.675 5 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:07.139 5 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:07.612 5 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:08.068 5 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:08.524 5 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:08.998 5 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:09.460 5 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:10.354 6 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:10.746 6 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:11.238 6 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:11.645 6 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:12.127 6 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:12.585 6 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:13.043 6 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:13.567 6 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:13.971 6 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:14.455 6 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:14.901 6 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:15.394 6 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:15.840 6 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:16.322 6 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:16.772 6 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:17.234 6 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:18.161 7 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:18.553 7 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:19.066 7 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:19.465 7 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:19.915 7 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:20.318 7 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:20.773 7 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:21.256 7 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:21.704 7 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:22.154 7 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:22.644 7 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:23.114 7 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:23.582 7 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:24.040 7 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:24.484 7 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:24.935 7 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:26.167 8 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:26.579 8 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:26.977 8 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:27.385 8 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:27.868 8 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:28.256 8 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:28.648 8 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:29.045 8 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:29.519 8 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:29.974 8 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:30.448 8 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:30.911 8 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:31.368 8 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:31.848 8 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:32.296 8 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:32.766 8 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:33.823 9 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:34.236 9 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:34.647 9 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:35.200 9 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:35.743 9 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:36.154 9 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:36.555 9 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:36.955 9 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:37.440 9 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:37.903 9 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:38.350 9 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:38.792 9 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:39.251 9 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:39.705 9 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:40.166 9 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:40.608 9 10 16 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:41.453 10 10 1 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:42.126 10 10 2 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:42.699 10 10 3 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:43.099 10 10 4 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:43.500 10 10 5 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:43.891 10 10 6 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:44.340 10 10 7 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:44.742 10 10 8 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:45.133 10 10 9 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:45.606 10 10 10 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:46.066 10 10 11 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:46.522 10 10 12 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:46.979 10 10 13 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:47.462 10 10 14 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:47.909 10 10 15 16
IAAS-g5.xlarge 1 2 2022-08-02 18:34:19.507 2022-08-02 18:37:48.357 10 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:31.150 1 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:31.544 1 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:31.951 1 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:32.355 1 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:32.841 1 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:33.233 1 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:33.642 1 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:34.035 1 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:34.487 1 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:34.929 1 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:35.385 1 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:35.842 1 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:36.317 1 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:36.761 1 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:37.220 1 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:37.677 1 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:38.631 2 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:39.299 2 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:39.705 2 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:40.113 2 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:40.504 2 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:40.970 2 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:41.385 2 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:41.797 2 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:42.279 2 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:42.735 2 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:43.203 2 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:43.669 2 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:44.127 2 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:44.575 2 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:45.056 2 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:45.522 2 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:46.440 3 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:46.845 3 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:47.384 3 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:47.903 3 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:48.292 3 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:48.697 3 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:49.155 3 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:49.627 3 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:50.200 3 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:50.678 3 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:51.163 3 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:51.655 3 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:52.101 3 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:52.557 3 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:53.016 3 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:53.495 3 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:54.558 4 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:55.006 4 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:55.409 4 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:55.825 4 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:56.445 4 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:56.912 4 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:57.325 4 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:57.741 4 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:58.219 4 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:58.686 4 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:59.145 4 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:36:59.611 4 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:00.095 4 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:00.558 4 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:01.030 4 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:01.521 4 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:02.407 5 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:02.811 5 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:03.290 5 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:03.740 5 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:04.201 5 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:04.819 5 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:05.231 5 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:05.629 5 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:06.101 5 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:06.624 5 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:07.025 5 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:07.495 5 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:07.951 5 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:08.433 5 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:08.893 5 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:09.357 5 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:10.181 6 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:10.663 6 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:11.323 6 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:11.736 6 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:12.139 6 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:12.676 6 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:13.146 6 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:13.554 6 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:13.965 6 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:14.432 6 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:14.909 6 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:15.354 6 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:15.822 6 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:16.284 6 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:16.750 6 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:17.218 6 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:18.377 7 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:18.790 7 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:19.197 7 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:19.610 7 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:20.186 7 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:20.595 7 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:20.985 7 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:21.402 7 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:21.864 7 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:22.316 7 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:22.772 7 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:23.228 7 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:23.676 7 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:24.130 7 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:24.596 7 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:25.040 7 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:26.069 8 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:26.481 8 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:26.874 8 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:27.396 8 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:28.039 8 10 5 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:28.435 8 10 6 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:28.850 8 10 7 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:29.249 8 10 8 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:29.871 8 10 9 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:30.265 8 10 10 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:30.657 8 10 11 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:31.147 8 10 12 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:31.632 8 10 13 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:32.089 8 10 14 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:32.553 8 10 15 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:33.022 8 10 16 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:33.904 9 10 1 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:34.311 9 10 2 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:34.774 9 10 3 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:35.236 9 10 4 16
IAAS-g5.xlarge 1 3 2022-08-02 18:34:19.505 2022-08-02 18:37:35.797 9 10 5 16
